balancesheet_id,component_id,component_type
0,0,Yield
0,1,HarvestedArea
0,2,CarryIn
0,3,CarryOut
0,4,Consumption
1,5,Yield
1,6,HarvestedArea
1,7,CarryIn
1,8,CarryOut
1,9,Consumption
2,10,Yield
2,11,HarvestedArea
2,12,CarryIn
2,13,CarryOut
2,14,Consumption
3,15,Yield
3,16,HarvestedArea
3,17,CarryIn
3,18,CarryOut
3,19,Consumption
4,20,Yield
4,21,HarvestedArea
4,22,CarryIn
4,23,CarryOut
4,24,Consumption
5,25,Yield
5,26,HarvestedArea
5,27,CarryIn
5,28,CarryOut
5,29,Consumption
6,30,Yield
6,31,HarvestedArea
6,32,CarryIn
6,33,CarryOut
6,34,Consumption
7,35,Yield
7,36,HarvestedArea
7,37,CarryIn
7,38,CarryOut
7,39,Consumption
8,40,Yield
8,41,HarvestedArea
8,42,CarryIn
8,43,CarryOut
8,44,Consumption
9,45,Yield
9,46,HarvestedArea
9,47,CarryIn
9,48,CarryOut
9,49,Consumption
10,50,Yield
10,51,HarvestedArea
10,52,CarryIn
10,53,CarryOut
10,54,Consumption
11,55,Yield
11,56,HarvestedArea
11,57,CarryIn
11,58,CarryOut
11,59,Consumption
